id,publication_year,in_oal_missing
https://openalex.org/W4403471838,2024,{None}
https://openalex.org/W4403472233,2024,{'Technische Universität Braunschweig'}
https://openalex.org/W4403472402,2024,set()
https://openalex.org/W4403472875,2024,set()
https://openalex.org/W4403473579,2024,{None}
https://openalex.org/W4403474245,2024,set()
https://openalex.org/W4403474568,2024,{None}
https://openalex.org/W4403474876,2024,set()
https://openalex.org/W4403475637,2024,set()
https://openalex.org/W4403476658,2024,{None}
https://openalex.org/W4403477188,2024,set()
https://openalex.org/W4403479756,2024,{None}
https://openalex.org/W4403482154,2024,{None}
https://openalex.org/W4403483153,2024,{None}
https://openalex.org/W4403483290,2024,set()
https://openalex.org/W4403483566,2024,set()
https://openalex.org/W4403483815,2024,set()
https://openalex.org/W4403484081,2024,set()
https://openalex.org/W4403484627,2024,set()
https://openalex.org/W4403485098,2024,set()
https://openalex.org/W4403485302,2024,set()
https://openalex.org/W4403485507,2024,set()
https://openalex.org/W4403485982,2024,set()
https://openalex.org/W4403486230,2024,set()
https://openalex.org/W4403486554,2024,set()
https://openalex.org/W4403486847,2024,set()
https://openalex.org/W4403487283,2024,set()
https://openalex.org/W4403487395,2024,set()
https://openalex.org/W4403487754,2024,set()
https://openalex.org/W4403489682,2024,set()
https://openalex.org/W4403489824,2024,set()
https://openalex.org/W4403490194,2024,set()
https://openalex.org/W4403490524,2024,set()
https://openalex.org/W4403491120,2024,set()
https://openalex.org/W4403491731,2024,{'Hochschule Osnabrück'}
https://openalex.org/W4403492268,2024,set()
https://openalex.org/W4403492297,2024,set()
https://openalex.org/W4403495046,2024,{None}
https://openalex.org/W4403495122,2024,set()
https://openalex.org/W4403495569,2024,{None}
https://openalex.org/W4403496259,2024,{None}
https://openalex.org/W4403496271,2024,set()
https://openalex.org/W4403496488,2024,{None}
https://openalex.org/W4403496831,2024,{None}
https://openalex.org/W4403496872,2024,{None}
https://openalex.org/W4403496932,2024,{None}
https://openalex.org/W4403496979,2024,{None}
https://openalex.org/W4403497177,2024,{None}
https://openalex.org/W4403497252,2024,set()
https://openalex.org/W4403497304,2024,{None}
https://openalex.org/W4403501105,2024,set()
https://openalex.org/W4403501619,2024,set()
https://openalex.org/W4403503382,2024,set()
https://openalex.org/W4403504058,2024,set()
https://openalex.org/W4403505944,2024,set()
https://openalex.org/W4403506427,2024,set()
https://openalex.org/W4403507313,2024,set()
https://openalex.org/W4403510407,2024,set()
https://openalex.org/W4403510699,2024,{None}
https://openalex.org/W4403510844,2024,set()
https://openalex.org/W4403511123,2024,set()
https://openalex.org/W4403511979,2024,set()
https://openalex.org/W4403512187,2024,set()
https://openalex.org/W4403512480,2024,set()
https://openalex.org/W4403513164,2024,set()
https://openalex.org/W4403513224,2024,set()
https://openalex.org/W4403516100,2024,set()
https://openalex.org/W4403516124,2024,set()
https://openalex.org/W4403516201,2024,{None}
https://openalex.org/W4403516858,2024,set()
https://openalex.org/W4403517709,2024,set()
https://openalex.org/W4403518002,2022,set()
https://openalex.org/W4403518736,2024,set()
https://openalex.org/W4403520061,2024,{None}
https://openalex.org/W4403521569,2024,set()
https://openalex.org/W4403521571,2024,set()
https://openalex.org/W4403522091,2024,set()
https://openalex.org/W4403523185,2024,set()
https://openalex.org/W4403524489,2024,set()
https://openalex.org/W4403525006,2024,set()
https://openalex.org/W4403525910,2024,set()
https://openalex.org/W4403526434,2024,set()
https://openalex.org/W4403526485,2024,set()
https://openalex.org/W4403527699,2024,{None}
https://openalex.org/W4403527957,2024,{None}
https://openalex.org/W4403528748,2024,{None}
https://openalex.org/W4403532674,2024,{None}
https://openalex.org/W4403533145,2024,set()
https://openalex.org/W4403533231,2024,{'Carl von Ossietzky Universität Oldenburg'}
https://openalex.org/W4403534974,2024,set()
https://openalex.org/W4403534998,2024,set()
https://openalex.org/W4403535441,2024,set()
https://openalex.org/W4403535545,2024,set()
https://openalex.org/W4403535650,2024,set()
https://openalex.org/W4403535790,2024,set()
https://openalex.org/W4403537403,2024,set()
https://openalex.org/W4403539706,2024,set()
https://openalex.org/W4403540538,2024,set()
https://openalex.org/W4403540944,2024,set()
https://openalex.org/W4403542031,2024,set()
https://openalex.org/W4403542575,2024,set()
https://openalex.org/W4403542782,2024,set()
https://openalex.org/W4403543235,2024,set()
https://openalex.org/W4403546361,2024,set()
https://openalex.org/W4403546390,2024,set()
https://openalex.org/W4403548232,2024,set()
https://openalex.org/W4403549196,2024,set()
https://openalex.org/W4403549833,2024,set()
https://openalex.org/W4403550083,2024,{None}
https://openalex.org/W4403550088,2024,{None}
https://openalex.org/W4403550157,2024,{None}
https://openalex.org/W4403550394,2023,set()
https://openalex.org/W4403551023,2024,{None}
https://openalex.org/W4403552768,2024,set()
https://openalex.org/W4403553003,2024,set()
https://openalex.org/W4403553431,2024,{None}
https://openalex.org/W4403553784,2024,set()
https://openalex.org/W4403557395,2024,{None}
https://openalex.org/W4403558317,2024,set()
https://openalex.org/W4403561231,2024,set()
https://openalex.org/W4403562931,2022,set()
https://openalex.org/W4403563715,2024,{None}
https://openalex.org/W4403563813,2024,{None}
https://openalex.org/W4403564888,2024,{None}
https://openalex.org/W4403566111,2024,set()
https://openalex.org/W4403566180,2024,set()
https://openalex.org/W4403566560,2024,set()
https://openalex.org/W4403566785,2024,{None}
https://openalex.org/W4403566992,2024,set()
https://openalex.org/W4403567616,2024,set()
https://openalex.org/W4403570958,2024,set()
https://openalex.org/W4403576669,2024,set()
https://openalex.org/W4403577386,2024,set()
https://openalex.org/W4403577407,2024,set()
https://openalex.org/W4403577443,2024,set()
https://openalex.org/W4403577935,2024,{'Gottfried Wilhelm Leibniz Universität Hannover'}
https://openalex.org/W4403582493,2024,set()
https://openalex.org/W4403582649,2024,{'Gottfried Wilhelm Leibniz Universität Hannover'}
https://openalex.org/W4403582651,2024,{'Gottfried Wilhelm Leibniz Universität Hannover'}
https://openalex.org/W4403582725,2024,{'Gottfried Wilhelm Leibniz Universität Hannover'}
https://openalex.org/W4403583702,2024,set()
https://openalex.org/W4403584914,2024,{None}
https://openalex.org/W4403586751,2024,set()
https://openalex.org/W4403587175,2024,set()
https://openalex.org/W4403587540,2024,set()
https://openalex.org/W4403589541,2024,{None}
https://openalex.org/W4403589789,2024,set()
https://openalex.org/W4403595201,2024,{None}
https://openalex.org/W4403595260,2024,{None}
https://openalex.org/W4403595355,2024,{None}
https://openalex.org/W4403595443,2024,{None}
https://openalex.org/W4403595766,2024,{None}
https://openalex.org/W4403597105,2024,set()
https://openalex.org/W4403599925,2024,{None}
https://openalex.org/W4403601275,2024,{None}
https://openalex.org/W4403601683,2024,set()
https://openalex.org/W4403602689,2024,set()
https://openalex.org/W4403605912,2024,set()
https://openalex.org/W4403606514,2024,set()
https://openalex.org/W4403606791,2024,set()
https://openalex.org/W4403606831,2024,{None}
https://openalex.org/W4403609114,2024,set()
https://openalex.org/W4403609486,2024,set()
https://openalex.org/W4403611712,2024,set()
https://openalex.org/W4403614949,2024,set()
https://openalex.org/W4403615070,2024,set()
https://openalex.org/W4403615343,2024,{None}
https://openalex.org/W4403616336,2024,{None}
https://openalex.org/W4403619600,2024,set()
https://openalex.org/W4403623683,2024,{None}
https://openalex.org/W4403624184,2024,set()
https://openalex.org/W4403626212,2024,set()
https://openalex.org/W4403626246,2024,set()
https://openalex.org/W4403627606,2024,{'Medizinische Hochschule Hannover (MHH)'}
https://openalex.org/W4403628224,2024,set()
https://openalex.org/W4403628458,2024,set()
https://openalex.org/W4403628697,2024,{None}
https://openalex.org/W4403628999,2024,set()
https://openalex.org/W4403629112,2024,set()
https://openalex.org/W4403634997,2024,{None}
https://openalex.org/W4403635238,2024,set()
https://openalex.org/W4403636773,2024,set()
https://openalex.org/W4403638247,2024,set()
https://openalex.org/W4403640678,2024,set()
https://openalex.org/W4403646763,2024,{'Medizinische Hochschule Hannover (MHH)'}
https://openalex.org/W4403648220,2024,set()
https://openalex.org/W4403648367,2024,set()
https://openalex.org/W4403649801,2024,{None}
https://openalex.org/W4403650437,2024,set()
https://openalex.org/W4403651380,2024,set()
https://openalex.org/W4403652002,2024,{None}
https://openalex.org/W4403654225,2024,{None}
https://openalex.org/W4403656382,2024,{None}
https://openalex.org/W4403656770,2024,set()
https://openalex.org/W4403656828,2024,set()
https://openalex.org/W4403659419,2024,set()
https://openalex.org/W4403660268,2024,{'Medizinische Hochschule Hannover (MHH)'}
https://openalex.org/W4403660989,2024,set()
https://openalex.org/W4403664709,2024,"{'Carl von Ossietzky Universität Oldenburg', 'Nordwestdeutsche Forstliche Versuchsanstalt'}"
https://openalex.org/W4403664717,2024,set()
https://openalex.org/W4403665413,2024,{None}
https://openalex.org/W4403667132,2024,{None}
https://openalex.org/W4403668057,2024,set()
https://openalex.org/W4403672414,2024,{None}
https://openalex.org/W4403673285,2024,{None}
https://openalex.org/W4403674314,2024,set()
https://openalex.org/W4403674846,2024,set()
https://openalex.org/W4403674852,2024,set()
https://openalex.org/W4403675063,2024,set()
https://openalex.org/W4403675581,2024,set()
https://openalex.org/W4403677430,2024,set()
https://openalex.org/W4403678185,2024,set()
https://openalex.org/W4403678430,2024,set()
https://openalex.org/W4403679535,2024,set()
https://openalex.org/W4403679536,2024,set()
https://openalex.org/W4403680299,2024,set()
https://openalex.org/W4403681555,2024,set()
https://openalex.org/W4403681772,2024,set()
https://openalex.org/W4403682075,2024,{None}
https://openalex.org/W4403682251,2024,set()
https://openalex.org/W4403682678,2024,set()
https://openalex.org/W4403683310,2024,set()
https://openalex.org/W4403683318,2024,set()
https://openalex.org/W4403684406,2024,set()
https://openalex.org/W4403684521,2024,set()
https://openalex.org/W4403685147,2024,set()
https://openalex.org/W4403685158,2024,set()
https://openalex.org/W4403687438,2024,{None}
https://openalex.org/W4403688528,2024,{None}
https://openalex.org/W4403688564,2024,set()
https://openalex.org/W4403688576,2024,{None}
https://openalex.org/W4403689374,2024,set()
https://openalex.org/W4403689687,2024,set()
https://openalex.org/W4403689710,2024,set()
https://openalex.org/W4403689819,2024,set()
https://openalex.org/W4403690860,2024,set()
https://openalex.org/W4403692681,2024,set()
https://openalex.org/W4403693061,2024,{'Georg-August-Universität Göttingen'}
https://openalex.org/W4403693256,2024,set()
https://openalex.org/W4403694740,2024,set()
https://openalex.org/W4403697872,2024,set()
https://openalex.org/W4403699510,2024,"{'Johann Heinrich von Thünen-Institut - Bundesforschungsinstitut für Ländliche Räume, Wald und Fischerei'}"
https://openalex.org/W4403700295,2024,set()
https://openalex.org/W4403701204,2024,set()
https://openalex.org/W4403703019,2024,set()
https://openalex.org/W4403703038,2024,set()
https://openalex.org/W4403703375,2024,{None}
https://openalex.org/W4403705691,2024,set()
https://openalex.org/W4403705722,2024,set()
https://openalex.org/W4403705785,2024,set()
https://openalex.org/W4403705840,2024,set()
https://openalex.org/W4403705900,2024,set()
https://openalex.org/W4403706959,2024,set()
https://openalex.org/W4403706989,2024,{None}
https://openalex.org/W4403707649,2024,set()
https://openalex.org/W4403707660,2024,set()
https://openalex.org/W4403707941,2024,set()
https://openalex.org/W4403709208,2024,{None}
https://openalex.org/W4403710011,2024,set()
https://openalex.org/W4403710088,2024,set()
https://openalex.org/W4403710318,2024,{'Georg-August-Universität Göttingen'}
https://openalex.org/W4403713964,2024,set()
https://openalex.org/W4403714046,2024,set()
https://openalex.org/W4403714157,2024,{None}
https://openalex.org/W4403714460,2024,set()
https://openalex.org/W4403714536,2024,set()
https://openalex.org/W4403714606,2024,{'Medizinische Hochschule Hannover (MHH)'}
https://openalex.org/W4403714615,2024,set()
https://openalex.org/W4403714644,2024,{'Gottfried Wilhelm Leibniz Universität Hannover'}
https://openalex.org/W4403714650,2024,{'Medizinische Hochschule Hannover (MHH)'}
https://openalex.org/W4403714781,2024,set()
https://openalex.org/W4403714789,2024,set()
https://openalex.org/W4403714862,2024,set()
https://openalex.org/W4403715431,2024,set()
https://openalex.org/W4403715450,2024,set()
https://openalex.org/W4403715488,2024,set()
https://openalex.org/W4403718090,2024,set()
https://openalex.org/W4403718817,2024,set()
https://openalex.org/W4403720452,2024,set()
https://openalex.org/W4403722186,2024,set()
https://openalex.org/W4403727973,2024,set()
https://openalex.org/W4403727988,2024,set()
https://openalex.org/W4403728300,2024,set()
https://openalex.org/W4403728374,2024,{None}
https://openalex.org/W4403728408,2024,set()
https://openalex.org/W4403728538,2024,set()
https://openalex.org/W4403729209,2024,{None}
https://openalex.org/W4403732342,2024,set()
https://openalex.org/W4403732735,2024,{None}
https://openalex.org/W4403733925,2024,set()
https://openalex.org/W4403734664,2024,set()
https://openalex.org/W4403735056,2024,set()
https://openalex.org/W4403739780,2024,set()
https://openalex.org/W4403741644,2024,set()
https://openalex.org/W4403742279,2024,set()
https://openalex.org/W4403743598,2024,set()
https://openalex.org/W4403745634,2024,set()
https://openalex.org/W4403747657,2024,set()
https://openalex.org/W4403749707,2024,set()
https://openalex.org/W4403750027,2024,set()
https://openalex.org/W4403750125,2024,{None}
https://openalex.org/W4403750510,2024,set()
https://openalex.org/W4403752181,2024,set()
https://openalex.org/W4403752212,2024,{None}
https://openalex.org/W4403753701,2024,set()
https://openalex.org/W4403754434,2024,set()
https://openalex.org/W4403756094,2024,{None}
https://openalex.org/W4403757635,2024,{None}
https://openalex.org/W4403758520,2024,set()
https://openalex.org/W4403759537,2024,set()
https://openalex.org/W4403761013,2024,set()
https://openalex.org/W4403761351,2024,set()
https://openalex.org/W4403764038,2024,{None}
https://openalex.org/W4403764061,2024,{None}
https://openalex.org/W4403764130,2024,{None}
